Timestamp,Size,Source IP,Source Port,Destination IP,Destination Port,Protocol,Sequence Number,Acknowledgment Number,TSval,TSecr
2024-11-04 20:10:54.657403,602,10.5.1.30,9001,10.5.1.20,56104,TCP,1,2145,3159845025,2228783647
2024-11-04 20:10:54.658919,602,10.5.1.20,56104,10.5.1.30,9001,TCP,2145,537,2228783650,3159845025
2024-11-04 20:10:54.659643,602,10.5.1.30,9001,10.5.1.20,56104,TCP,537,2681,3159845027,2228783650
2024-11-04 20:10:54.659800,602,10.5.1.11,42168,10.5.1.30,9001,TCP,1,1,142876330,3034791322
2024-11-04 20:10:54.660674,66,10.5.1.30,9001,10.5.1.11,42168,TCP,1,537,3034792567,142876330
2024-11-04 20:10:54.661292,602,10.5.1.30,9001,10.5.1.11,42168,TCP,1,537,3034792568,142876330
2024-11-04 20:10:54.665844,1116,10.5.1.20,56104,10.5.1.30,9001,TCP,2681,1073,2228783657,3159845027
2024-11-04 20:10:54.666538,602,10.5.1.30,9001,10.5.1.20,56104,TCP,1073,3731,3159845034,2228783657
2024-11-04 20:10:54.672857,602,10.5.1.11,42168,10.5.1.30,9001,TCP,537,537,142876344,3034792568
2024-11-04 20:10:54.672907,602,10.5.1.20,56104,10.5.1.30,9001,TCP,3731,1609,2228783664,3159845034
2024-11-04 20:10:54.673545,602,10.5.1.30,9001,10.5.1.20,56104,TCP,1609,4267,3159845041,2228783664
2024-11-04 20:10:54.676233,602,10.5.1.30,9001,10.5.1.11,42168,TCP,537,1073,3034792583,142876344
2024-11-04 20:10:54.678971,1116,10.5.1.20,56104,10.5.1.30,9001,TCP,4267,2145,2228783670,3159845041
2024-11-04 20:10:54.679546,602,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,5317,3159845047,2228783670
2024-11-04 20:10:54.685708,602,10.5.1.11,42168,10.5.1.30,9001,TCP,1073,1073,142876356,3034792583
2024-11-04 20:10:54.685798,602,10.5.1.20,56104,10.5.1.30,9001,TCP,5317,2681,2228783676,3159845047
2024-11-04 20:10:54.686721,602,10.5.1.30,9001,10.5.1.20,56104,TCP,2681,5853,3159845054,2228783676
2024-11-04 20:10:54.693227,602,10.5.1.12,55266,10.5.1.30,9001,TCP,2145,1073,183123106,2861821280
2024-11-04 20:10:54.694075,66,10.5.1.30,9001,10.5.1.12,55266,TCP,1073,2681,2861821327,183123106
2024-11-04 20:10:54.694750,602,10.5.1.30,9001,10.5.1.12,55266,TCP,1073,2681,2861821327,183123106
2024-11-04 20:10:54.695980,602,10.5.1.20,56104,10.5.1.30,9001,TCP,5853,3217,2228783687,3159845054
2024-11-04 20:10:54.696046,1116,10.5.1.21,54580,10.5.1.30,9001,TCP,537,1,1849436385,3526287143
2024-11-04 20:10:54.696816,66,10.5.1.30,9001,10.5.1.21,54580,TCP,1,1587,3526287193,1849436385
2024-11-04 20:10:54.696969,602,10.5.1.12,55266,10.5.1.30,9001,TCP,2681,1609,183123110,2861821327
2024-11-04 20:10:54.697650,602,10.5.1.30,9001,10.5.1.21,54580,TCP,1,1587,3526287193,1849436385
2024-11-04 20:10:54.699840,602,10.5.1.21,54580,10.5.1.30,9001,TCP,1587,537,1849436389,3526287193
2024-11-04 20:10:54.715065,3172,10.5.1.30,9001,10.5.1.12,55266,TCP,1609,3217,2861821348,183123110
2024-11-04 20:10:54.716015,66,10.5.1.12,55266,10.5.1.30,9001,TCP,3217,4715,183123129,2861821348
2024-11-04 20:10:54.716391,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,3217,4715,183123129,2861821348
2024-11-04 20:10:54.716641,3172,10.5.1.30,9001,10.5.1.11,42168,TCP,1073,1609,3034792623,142876356
2024-11-04 20:10:54.717497,66,10.5.1.11,42168,10.5.1.30,9001,TCP,1609,4179,142876388,3034792623
2024-11-04 20:10:54.717821,1630,10.5.1.11,42168,10.5.1.30,9001,TCP,1609,4179,142876389,3034792623
2024-11-04 20:10:54.718506,66,10.5.1.30,9001,10.5.1.11,42168,TCP,4179,3173,3034792625,142876389
2024-11-04 20:10:54.719721,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,4715,4267,2861821352,183123129
2024-11-04 20:10:54.720308,602,10.5.1.12,55266,10.5.1.30,9001,TCP,4267,5765,183123133,2861821352
2024-11-04 20:10:54.720807,1630,10.5.1.30,9001,10.5.1.11,42168,TCP,4179,3173,3034792628,142876389
2024-11-04 20:10:54.721436,66,10.5.1.11,42168,10.5.1.30,9001,TCP,3173,5743,142876392,3034792628
2024-11-04 20:10:54.722777,602,10.5.1.30,9001,10.5.1.12,55266,TCP,5765,4803,2861821355,183123133
2024-11-04 20:10:54.725512,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,3173,5743,142876396,3034792628
2024-11-04 20:10:54.725908,602,10.5.1.12,55266,10.5.1.30,9001,TCP,4803,6301,183123139,2861821355
2024-11-04 20:10:54.726751,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,5743,4223,3034792633,142876396
2024-11-04 20:10:54.729518,602,10.5.1.11,42168,10.5.1.30,9001,TCP,4223,6793,142876400,3034792633
2024-11-04 20:10:54.729598,602,10.5.1.30,9001,10.5.1.12,55266,TCP,6301,5339,2861821362,183123139
2024-11-04 20:10:54.732405,602,10.5.1.30,9001,10.5.1.11,42168,TCP,6793,4759,3034792639,142876400
2024-11-04 20:10:54.732819,602,10.5.1.12,55266,10.5.1.30,9001,TCP,5339,6837,183123146,2861821362
2024-11-04 20:10:54.735661,602,10.5.1.30,9001,10.5.1.12,55266,TCP,6837,5875,2861821368,183123146
2024-11-04 20:10:54.736141,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,4759,7329,142876407,3034792639
2024-11-04 20:10:54.737143,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,7329,5809,3034792644,142876407
2024-11-04 20:10:54.738731,66,10.5.1.30,9001,10.5.1.20,56104,TCP,3217,6389,3159845106,2228783687
2024-11-04 20:10:54.739774,602,10.5.1.12,55266,10.5.1.30,9001,TCP,5875,7373,183123152,2861821368
2024-11-04 20:10:54.740552,602,10.5.1.30,9001,10.5.1.12,55266,TCP,7373,6411,2861821373,183123152
2024-11-04 20:10:54.742062,66,10.5.1.30,9001,10.5.1.21,54580,TCP,537,2123,3526287238,1849436389
2024-11-04 20:10:54.742186,602,10.5.1.11,42168,10.5.1.30,9001,TCP,5809,8379,142876413,3034792644
2024-11-04 20:10:54.743261,602,10.5.1.30,9001,10.5.1.11,42168,TCP,8379,6345,3034792650,142876413
2024-11-04 20:10:54.746013,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,6345,8915,142876417,3034792650
2024-11-04 20:10:54.747008,602,10.5.1.12,55266,10.5.1.30,9001,TCP,6411,7909,183123160,2861821373
2024-11-04 20:10:54.747103,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,8915,7395,3034792654,142876417
2024-11-04 20:10:54.749264,602,10.5.1.30,9001,10.5.1.12,55266,TCP,7909,6947,2861821382,183123160
2024-11-04 20:10:54.753386,602,10.5.1.11,42168,10.5.1.30,9001,TCP,7395,9965,142876424,3034792654
2024-11-04 20:10:54.754613,602,10.5.1.10,42922,10.5.1.30,9001,TCP,1,1,3454549318,4097273125
2024-11-04 20:10:54.754737,602,10.5.1.30,9001,10.5.1.11,42168,TCP,9965,7931,3034792661,142876424
2024-11-04 20:10:54.755783,602,10.5.1.12,55266,10.5.1.30,9001,TCP,6947,8445,183123168,2861821382
2024-11-04 20:10:54.756828,602,10.5.1.30,9001,10.5.1.10,42922,TCP,1,537,4097273925,3454549318
2024-11-04 20:10:54.759163,602,10.5.1.10,42922,10.5.1.30,9001,TCP,537,537,3454549323,4097273925
2024-11-04 20:10:54.795408,66,10.5.1.11,42168,10.5.1.30,9001,TCP,7931,10501,142876466,3034792661
2024-11-04 20:10:54.802056,66,10.5.1.30,9001,10.5.1.12,55266,TCP,8445,7483,2861821435,183123168
2024-11-04 20:10:54.802059,66,10.5.1.30,9001,10.5.1.10,42922,TCP,537,1073,4097273970,3454549323
2024-11-04 20:10:54.802521,1138,10.5.1.12,55266,10.5.1.30,9001,TCP,7483,8445,183123215,2861821435
2024-11-04 20:10:54.803094,66,10.5.1.30,9001,10.5.1.12,55266,TCP,8445,8555,2861821436,183123215
2024-11-04 20:10:54.804131,2144,10.5.1.30,9001,10.5.1.12,55266,TCP,8445,8555,2861821437,183123215
2024-11-04 20:10:54.804765,66,10.5.1.12,55266,10.5.1.30,9001,TCP,8555,10523,183123217,2861821437
2024-11-04 20:10:54.808913,2144,10.5.1.12,55266,10.5.1.30,9001,TCP,8555,10523,183123222,2861821437
2024-11-04 20:10:54.809660,66,10.5.1.30,9001,10.5.1.12,55266,TCP,10523,10633,2861821442,183123222
2024-11-04 20:10:54.810699,1116,10.5.1.30,9001,10.5.1.12,55266,TCP,10523,10633,2861821443,183123222
2024-11-04 20:10:54.812529,602,10.5.1.10,42922,10.5.1.30,9001,TCP,1073,537,3454549376,4097273970
2024-11-04 20:10:54.812586,602,10.5.1.11,42168,10.5.1.30,9001,TCP,7931,10501,142876483,3034792661
2024-11-04 20:10:54.813046,66,10.5.1.30,9001,10.5.1.10,42922,TCP,537,1609,4097273981,3454549376
2024-11-04 20:10:54.813072,1116,10.5.1.12,55266,10.5.1.30,9001,TCP,10633,11573,183123226,2861821443
2024-11-04 20:10:54.813562,602,10.5.1.30,9001,10.5.1.11,42168,TCP,10501,8467,3034792720,142876483
2024-11-04 20:10:54.813663,602,10.5.1.30,9001,10.5.1.12,55266,TCP,11573,11683,2861821446,183123226
2024-11-04 20:10:54.814218,66,10.5.1.11,42168,10.5.1.30,9001,TCP,8467,11037,142876485,3034792720
2024-11-04 20:10:54.816089,602,10.5.1.21,54580,10.5.1.30,9001,TCP,2123,537,1849436505,3526287238
2024-11-04 20:10:54.816693,1514,10.5.1.30,9001,10.5.1.12,55266,TCP,12109,11683,2861821449,183123226
2024-11-04 20:10:54.816761,66,10.5.1.30,9001,10.5.1.21,54580,TCP,537,2659,3526287312,1849436505
2024-11-04 20:10:54.817360,602,10.5.1.30,9001,10.5.1.10,42922,TCP,537,1609,4097273985,3454549376
2024-11-04 20:10:54.817380,66,10.5.1.12,55266,10.5.1.30,9001,TCP,11683,13557,183123230,2861821446
2024-11-04 20:10:54.817817,182,10.5.1.30,9001,10.5.1.12,55266,TCP,13557,11683,2861821451,183123230
2024-11-04 20:10:54.819145,602,10.5.1.11,42168,10.5.1.30,9001,TCP,8467,11037,142876490,3034792720
2024-11-04 20:10:54.819422,602,10.5.1.30,9001,10.5.1.21,54580,TCP,537,2659,3526287315,1849436505
2024-11-04 20:10:54.820491,602,10.5.1.10,42922,10.5.1.30,9001,TCP,1609,1073,3454549384,4097273985
2024-11-04 20:10:54.822176,602,10.5.1.30,9001,10.5.1.11,42168,TCP,11037,9003,3034792729,142876490
2024-11-04 20:10:54.822392,602,10.5.1.12,55266,10.5.1.30,9001,TCP,11683,13673,183123235,2861821451
2024-11-04 20:10:54.825524,602,10.5.1.30,9001,10.5.1.12,55266,TCP,13673,12219,2861821458,183123235
2024-11-04 20:10:54.826357,602,10.5.1.21,54580,10.5.1.30,9001,TCP,2659,1073,1849436515,3526287315
2024-11-04 20:10:54.827252,602,10.5.1.30,9001,10.5.1.21,54580,TCP,1073,3195,3526287323,1849436515
2024-11-04 20:10:54.829743,602,10.5.1.12,55266,10.5.1.30,9001,TCP,12219,14209,183123242,2861821458
2024-11-04 20:10:54.830662,602,10.5.1.30,9001,10.5.1.12,55266,TCP,14209,12755,2861821463,183123242
2024-11-04 20:10:54.832773,602,10.5.1.21,54580,10.5.1.30,9001,TCP,3195,1609,1849436521,3526287323
2024-11-04 20:10:54.859823,602,10.5.1.12,55266,10.5.1.30,9001,TCP,12755,14745,183123273,2861821463
