Timestamp,Size,Source IP,Source Port,Destination IP,Destination Port,Protocol,Sequence Number,Acknowledgment Number,TSval,TSecr
2024-11-04 18:30:06.532560,602,10.5.1.12,55266,10.5.1.30,9001,TCP,1609,1587,177074945,2855770042
2024-11-04 18:30:06.532666,66,10.5.1.30,9001,10.5.1.10,42922,TCP,1,537,4091225700,3448501096
2024-11-04 18:30:06.533040,66,10.5.1.30,9001,10.5.1.12,55266,TCP,1587,2145,2855773166,177074945
2024-11-04 18:30:06.533043,66,10.5.1.30,9001,10.5.1.20,56104,TCP,1,537,3153796901,2222735523
2024-11-04 18:30:06.533043,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1,537,2657256220,2193482720
2024-11-04 18:30:06.533483,602,10.5.1.23,40268,10.5.1.30,9001,TCP,537,1,2193482721,2657256220
2024-11-04 18:30:06.533682,602,10.5.1.20,56104,10.5.1.30,9001,TCP,537,1,2222735524,3153796901
2024-11-04 18:30:06.533871,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1,1073,2657256221,2193482721
2024-11-04 18:30:06.534049,66,10.5.1.30,9001,10.5.1.20,56104,TCP,1,1073,3153796902,2222735524
2024-11-04 18:30:06.541312,602,10.5.1.12,55266,10.5.1.30,9001,TCP,2145,1587,177074954,2855773166
2024-11-04 18:30:06.541804,66,10.5.1.30,9001,10.5.1.12,55266,TCP,1587,2681,2855773175,177074954
2024-11-04 18:30:06.542336,602,10.5.1.30,9001,10.5.1.12,55266,TCP,1587,2681,2855773175,177074954
2024-11-04 18:30:06.543368,602,10.5.1.20,56104,10.5.1.30,9001,TCP,1073,1,2222735534,3153796902
2024-11-04 18:30:06.543714,66,10.5.1.30,9001,10.5.1.20,56104,TCP,1,1609,3153796911,2222735534
2024-11-04 18:30:06.544196,602,10.5.1.30,9001,10.5.1.20,56104,TCP,1,1609,3153796912,2222735534
2024-11-04 18:30:06.546908,602,10.5.1.10,42922,10.5.1.30,9001,TCP,537,1,3448501111,4091225700
2024-11-04 18:30:06.547146,66,10.5.1.30,9001,10.5.1.10,42922,TCP,1,1073,4091225715,3448501111
2024-11-04 18:30:06.547211,602,10.5.1.12,55266,10.5.1.30,9001,TCP,2681,2123,177074960,2855773175
2024-11-04 18:30:06.547615,602,10.5.1.30,9001,10.5.1.10,42922,TCP,1,1073,4091225715,3448501111
2024-11-04 18:30:06.550232,602,10.5.1.30,9001,10.5.1.12,55266,TCP,2123,3217,2855773183,177074960
2024-11-04 18:30:06.553764,602,10.5.1.20,56104,10.5.1.30,9001,TCP,1609,537,2222735544,3153796912
2024-11-04 18:30:06.553766,602,10.5.1.12,55266,10.5.1.30,9001,TCP,3217,2659,177074966,2855773183
2024-11-04 18:30:06.554192,602,10.5.1.30,9001,10.5.1.12,55266,TCP,2659,3753,2855773187,177074966
2024-11-04 18:30:06.556661,602,10.5.1.30,9001,10.5.1.20,56104,TCP,537,2145,3153796924,2222735544
2024-11-04 18:30:06.560143,602,10.5.1.12,55266,10.5.1.30,9001,TCP,3753,3195,177074973,2855773187
2024-11-04 18:30:06.560271,602,10.5.1.10,42922,10.5.1.30,9001,TCP,1073,537,3448501124,4091225715
2024-11-04 18:30:06.560383,602,10.5.1.30,9001,10.5.1.12,55266,TCP,3195,4289,2855773193,177074973
2024-11-04 18:30:06.562777,602,10.5.1.30,9001,10.5.1.10,42922,TCP,537,1609,4091225730,3448501124
2024-11-04 18:30:06.566825,602,10.5.1.12,55266,10.5.1.30,9001,TCP,4289,3731,177074980,2855773193
2024-11-04 18:30:06.566851,602,10.5.1.20,56104,10.5.1.30,9001,TCP,2145,1073,2222735558,3153796924
2024-11-04 18:30:06.572787,602,10.5.1.10,42922,10.5.1.30,9001,TCP,1609,1073,3448501136,4091225730
2024-11-04 18:30:06.609331,66,10.5.1.30,9001,10.5.1.20,56104,TCP,1073,2681,3153796977,2222735558
2024-11-04 18:30:06.612662,66,10.5.1.30,9001,10.5.1.12,55266,TCP,3731,4825,2855773245,177074980
2024-11-04 18:30:06.612897,602,10.5.1.12,55266,10.5.1.30,9001,TCP,4825,3731,177075026,2855773245
2024-11-04 18:30:06.613036,66,10.5.1.30,9001,10.5.1.12,55266,TCP,3731,5361,2855773246,177075026
2024-11-04 18:30:06.619331,66,10.5.1.30,9001,10.5.1.10,42922,TCP,1073,2145,4091225787,3448501136
2024-11-04 18:30:06.668857,602,10.5.1.23,40268,10.5.1.30,9001,TCP,1073,1,2193482857,2657256221
2024-11-04 18:30:06.668918,602,10.5.1.20,56104,10.5.1.30,9001,TCP,2681,1073,2222735660,3153796977
2024-11-04 18:30:06.669042,602,10.5.1.12,55266,10.5.1.30,9001,TCP,5361,3731,177075082,2855773246
2024-11-04 18:30:06.669371,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1,1609,2657256356,2193482857
2024-11-04 18:30:06.669493,66,10.5.1.30,9001,10.5.1.20,56104,TCP,1073,3217,3153797037,2222735660
2024-11-04 18:30:06.669502,66,10.5.1.30,9001,10.5.1.12,55266,TCP,3731,5897,2855773302,177075082
2024-11-04 18:30:06.669721,602,10.5.1.20,56104,10.5.1.30,9001,TCP,3217,1073,2222735660,3153797037
2024-11-04 18:30:06.669885,602,10.5.1.23,40268,10.5.1.30,9001,TCP,1609,1,2193482858,2657256356
2024-11-04 18:30:06.669929,66,10.5.1.30,9001,10.5.1.20,56104,TCP,1073,3753,3153797038,2222735660
2024-11-04 18:30:06.670253,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1,2145,2657256357,2193482858
2024-11-04 18:30:06.677983,602,10.5.1.11,42168,10.5.1.30,9001,TCP,1,1,136828349,3028716217
2024-11-04 18:30:06.678552,602,10.5.1.20,56104,10.5.1.30,9001,TCP,3753,1073,2222735669,3153797038
2024-11-04 18:30:06.678868,66,10.5.1.30,9001,10.5.1.20,56104,TCP,1073,4289,3153797047,2222735669
2024-11-04 18:30:06.679191,602,10.5.1.30,9001,10.5.1.11,42168,TCP,1,537,3028744586,136828349
2024-11-04 18:30:06.679709,66,10.5.1.11,42168,10.5.1.30,9001,TCP,537,537,136828350,3028744586
2024-11-04 18:30:06.683191,602,10.5.1.30,9001,10.5.1.20,56104,TCP,1073,4289,3153797051,2222735669
2024-11-04 18:30:06.683243,602,10.5.1.21,54580,10.5.1.30,9001,TCP,1,1,1843388372,3520210675
2024-11-04 18:30:06.683389,602,10.5.1.12,55266,10.5.1.30,9001,TCP,5897,3731,177075096,2855773302
2024-11-04 18:30:06.683434,66,10.5.1.30,9001,10.5.1.21,54580,TCP,1,537,3520239179,1843388372
2024-11-04 18:30:06.683724,66,10.5.1.30,9001,10.5.1.12,55266,TCP,3731,6433,2855773316,177075096
2024-11-04 18:30:06.686298,602,10.5.1.30,9001,10.5.1.12,55266,TCP,3731,6433,2855773319,177075096
2024-11-04 18:30:06.686385,602,10.5.1.11,42168,10.5.1.30,9001,TCP,537,537,136828357,3028744586
2024-11-04 18:30:06.686785,602,10.5.1.30,9001,10.5.1.21,54580,TCP,1,537,3520239182,1843388372
2024-11-04 18:30:06.690377,602,10.5.1.30,9001,10.5.1.11,42168,TCP,537,1073,3028744597,136828357
2024-11-04 18:30:06.690411,602,10.5.1.20,56104,10.5.1.30,9001,TCP,4289,1609,2222735681,3153797051
2024-11-04 18:30:06.693120,602,10.5.1.30,9001,10.5.1.20,56104,TCP,1609,4825,3153797061,2222735681
2024-11-04 18:30:06.696915,602,10.5.1.11,42168,10.5.1.30,9001,TCP,1073,1073,136828368,3028744597
2024-11-04 18:30:06.700318,602,10.5.1.21,54580,10.5.1.30,9001,TCP,537,537,1843388389,3520239182
2024-11-04 18:30:06.700431,602,10.5.1.20,56104,10.5.1.30,9001,TCP,4825,2145,2222735691,3153797061
2024-11-04 18:30:06.700467,602,10.5.1.12,55266,10.5.1.30,9001,TCP,6433,4267,177075113,2855773319
2024-11-04 18:30:06.700612,602,10.5.1.30,9001,10.5.1.21,54580,TCP,537,1073,3520239196,1843388389
2024-11-04 18:30:06.703066,602,10.5.1.30,9001,10.5.1.12,55266,TCP,4267,6969,2855773336,177075113
2024-11-04 18:30:06.739340,66,10.5.1.30,9001,10.5.1.11,42168,TCP,1073,1609,3028744646,136828368
2024-11-04 18:30:06.742663,66,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,5361,3153797110,2222735691
2024-11-04 18:30:06.742691,66,10.5.1.21,54580,10.5.1.30,9001,TCP,1073,1073,1843388431,3520239196
2024-11-04 18:30:06.746040,66,10.5.1.12,55266,10.5.1.30,9001,TCP,6969,4803,177075159,2855773336
2024-11-04 18:30:06.746328,602,10.5.1.21,54580,10.5.1.30,9001,TCP,1073,1073,1843388435,3520239196
2024-11-04 18:30:06.750014,602,10.5.1.12,55266,10.5.1.30,9001,TCP,6969,4803,177075163,2855773336
2024-11-04 18:30:06.789341,66,10.5.1.30,9001,10.5.1.21,54580,TCP,1073,1609,3520239285,1843388435
2024-11-04 18:30:06.792663,66,10.5.1.30,9001,10.5.1.12,55266,TCP,4803,7505,2855773425,177075163
2024-11-04 18:30:07.227320,602,10.5.1.12,55266,10.5.1.30,9001,TCP,7505,4803,177075640,2855773425
2024-11-04 18:30:07.227728,66,10.5.1.30,9001,10.5.1.12,55266,TCP,4803,8041,2855773860,177075640
2024-11-04 18:30:07.230123,602,10.5.1.10,42922,10.5.1.30,9001,TCP,2145,1073,3448501794,4091225787
2024-11-04 18:30:07.230298,66,10.5.1.30,9001,10.5.1.10,42922,TCP,1073,2681,4091226398,3448501794
2024-11-04 18:30:07.234546,602,10.5.1.12,55266,10.5.1.30,9001,TCP,8041,4803,177075647,2855773860
2024-11-04 18:30:07.235137,66,10.5.1.30,9001,10.5.1.12,55266,TCP,4803,8577,2855773868,177075647
2024-11-04 18:30:07.235652,602,10.5.1.30,9001,10.5.1.12,55266,TCP,4803,8577,2855773868,177075647
2024-11-04 18:30:07.235863,66,10.5.1.12,55266,10.5.1.30,9001,TCP,8577,5339,177075649,2855773868
2024-11-04 18:30:07.240125,1116,10.5.1.10,42922,10.5.1.30,9001,TCP,2681,1073,3448501804,4091226398
2024-11-04 18:30:07.240467,66,10.5.1.30,9001,10.5.1.10,42922,TCP,1073,3731,4091226408,3448501804
2024-11-04 18:30:07.240890,602,10.5.1.30,9001,10.5.1.10,42922,TCP,1073,3731,4091226409,3448501804
2024-11-04 18:30:07.246634,602,10.5.1.12,55266,10.5.1.30,9001,TCP,8577,5339,177075659,2855773868
2024-11-04 18:30:07.247247,602,10.5.1.30,9001,10.5.1.12,55266,TCP,5339,9113,2855773880,177075659
2024-11-04 18:30:07.256691,602,10.5.1.12,55266,10.5.1.30,9001,TCP,9113,5875,177075669,2855773880
2024-11-04 18:30:07.276656,602,10.5.1.10,42922,10.5.1.30,9001,TCP,3731,1609,3448501840,4091226409
2024-11-04 18:30:07.299338,66,10.5.1.30,9001,10.5.1.12,55266,TCP,5875,9649,2855773932,177075669
2024-11-04 18:30:07.302609,602,10.5.1.20,56104,10.5.1.30,9001,TCP,5361,2145,2222736293,3153797110
2024-11-04 18:30:07.302843,602,10.5.1.21,54580,10.5.1.30,9001,TCP,1609,1073,1843388992,3520239285
2024-11-04 18:30:07.303280,66,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,5897,3153797671,2222736293
2024-11-04 18:30:07.303303,66,10.5.1.30,9001,10.5.1.21,54580,TCP,1073,2145,3520239799,1843388992
2024-11-04 18:30:07.304639,602,10.5.1.11,42168,10.5.1.30,9001,TCP,1609,1073,136828975,3028744646
2024-11-04 18:30:07.304951,66,10.5.1.30,9001,10.5.1.11,42168,TCP,1073,2145,3028745212,136828975
2024-11-04 18:30:07.317142,602,10.5.1.11,42168,10.5.1.30,9001,TCP,2145,1073,136828988,3028745212
2024-11-04 18:30:07.317450,66,10.5.1.30,9001,10.5.1.11,42168,TCP,1073,2681,3028745224,136828988
2024-11-04 18:30:07.317960,602,10.5.1.30,9001,10.5.1.11,42168,TCP,1073,2681,3028745225,136828988
2024-11-04 18:30:07.319708,602,10.5.1.11,42168,10.5.1.30,9001,TCP,2681,1609,136828990,3028745225
2024-11-04 18:30:07.320415,602,10.5.1.21,54580,10.5.1.30,9001,TCP,2145,1073,1843389009,3520239799
2024-11-04 18:30:07.320728,602,10.5.1.30,9001,10.5.1.11,42168,TCP,1609,3217,3028745227,136828990
2024-11-04 18:30:07.320763,66,10.5.1.30,9001,10.5.1.21,54580,TCP,1073,2681,3520239816,1843389009
2024-11-04 18:30:07.322669,66,10.5.1.30,9001,10.5.1.10,42922,TCP,1609,4267,4091226490,3448501840
2024-11-04 18:30:07.322988,602,10.5.1.10,42922,10.5.1.30,9001,TCP,4267,1609,3448501887,4091226490
2024-11-04 18:30:07.323146,66,10.5.1.30,9001,10.5.1.10,42922,TCP,1609,4803,4091226491,3448501887
2024-11-04 18:30:07.323322,602,10.5.1.23,40268,10.5.1.30,9001,TCP,2145,1,2193483511,2657256357
2024-11-04 18:30:07.323326,602,10.5.1.30,9001,10.5.1.21,54580,TCP,1073,2681,3520239819,1843389009
2024-11-04 18:30:07.323462,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1,2681,2657257010,2193483511
2024-11-04 18:30:07.323755,66,10.5.1.21,54580,10.5.1.30,9001,TCP,2681,1609,1843389012,3520239819
2024-11-04 18:30:07.324433,602,10.5.1.11,42168,10.5.1.30,9001,TCP,3217,2145,136828995,3028745227
2024-11-04 18:30:07.327002,602,10.5.1.30,9001,10.5.1.11,42168,TCP,2145,3753,3028745234,136828995
2024-11-04 18:30:07.327361,602,10.5.1.11,42168,10.5.1.30,9001,TCP,3753,2681,136828998,3028745234
2024-11-04 18:30:07.327648,602,10.5.1.21,54580,10.5.1.30,9001,TCP,2681,1609,1843389016,3520239819
2024-11-04 18:30:07.327761,602,10.5.1.30,9001,10.5.1.10,42922,TCP,1609,4803,4091226495,3448501887
2024-11-04 18:30:07.328168,602,10.5.1.30,9001,10.5.1.23,40268,TCP,1,2681,2657257015,2193483511
2024-11-04 18:30:07.329828,602,10.5.1.30,9001,10.5.1.11,42168,TCP,2681,4289,3028745237,136828998
2024-11-04 18:30:07.330112,602,10.5.1.23,40268,10.5.1.30,9001,TCP,2681,537,2193483518,2657257015
2024-11-04 18:30:07.330267,602,10.5.1.11,42168,10.5.1.30,9001,TCP,4289,3217,136829001,3028745237
2024-11-04 18:30:07.330730,602,10.5.1.30,9001,10.5.1.21,54580,TCP,1609,3217,3520239826,1843389016
2024-11-04 18:30:07.331465,602,10.5.1.10,42922,10.5.1.30,9001,TCP,4803,2145,3448501895,4091226495
2024-11-04 18:30:07.333173,602,10.5.1.30,9001,10.5.1.10,42922,TCP,2145,5339,4091226501,3448501895
2024-11-04 18:30:07.340223,602,10.5.1.21,54580,10.5.1.30,9001,TCP,3217,2145,1843389029,3520239826
2024-11-04 18:30:07.346750,602,10.5.1.10,42922,10.5.1.30,9001,TCP,5339,2681,3448501910,4091226501
2024-11-04 18:30:07.372668,66,10.5.1.30,9001,10.5.1.11,42168,TCP,3217,4825,3028745279,136829001
2024-11-04 18:30:07.372677,66,10.5.1.30,9001,10.5.1.23,40268,TCP,537,3217,2657257059,2193483518
2024-11-04 18:30:07.372893,602,10.5.1.11,42168,10.5.1.30,9001,TCP,4825,3217,136829044,3028745279
2024-11-04 18:30:07.373047,66,10.5.1.30,9001,10.5.1.11,42168,TCP,3217,5361,3028745280,136829044
2024-11-04 18:30:07.373220,602,10.5.1.23,40268,10.5.1.30,9001,TCP,3217,537,2193483561,2657257059
2024-11-04 18:30:07.373459,66,10.5.1.30,9001,10.5.1.23,40268,TCP,537,3753,2657257060,2193483561
2024-11-04 18:30:07.373946,602,10.5.1.30,9001,10.5.1.23,40268,TCP,537,3753,2657257061,2193483561
2024-11-04 18:30:07.377207,602,10.5.1.23,40268,10.5.1.30,9001,TCP,3753,1073,2193483565,2657257061
2024-11-04 18:30:07.382670,66,10.5.1.30,9001,10.5.1.21,54580,TCP,2145,3753,3520239878,1843389029
2024-11-04 18:30:07.389343,66,10.5.1.30,9001,10.5.1.10,42922,TCP,2681,5875,4091226557,3448501910
2024-11-04 18:30:07.390318,602,10.5.1.21,54580,10.5.1.30,9001,TCP,3753,2145,1843389079,3520239878
2024-11-04 18:30:07.390519,66,10.5.1.30,9001,10.5.1.21,54580,TCP,2145,4289,3520239886,1843389079
2024-11-04 18:30:07.390975,602,10.5.1.30,9001,10.5.1.21,54580,TCP,2145,4289,3520239887,1843389079
2024-11-04 18:30:07.396405,602,10.5.1.21,54580,10.5.1.30,9001,TCP,4289,2681,1843389085,3520239887
2024-11-04 18:30:07.396716,602,10.5.1.30,9001,10.5.1.21,54580,TCP,2681,4825,3520239892,1843389085
2024-11-04 18:30:07.403887,602,10.5.1.21,54580,10.5.1.30,9001,TCP,4825,3217,1843389093,3520239892
2024-11-04 18:30:07.422673,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,4289,2657257109,2193483565
2024-11-04 18:30:07.446009,66,10.5.1.30,9001,10.5.1.21,54580,TCP,3217,5361,3520239942,1843389093
2024-11-04 18:30:08.023790,602,10.5.1.23,40268,10.5.1.30,9001,TCP,4289,1073,2193484211,2657257109
2024-11-04 18:30:08.023889,602,10.5.1.20,56104,10.5.1.30,9001,TCP,5897,2145,2222737015,3153797671
2024-11-04 18:30:08.024319,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,4825,2657257711,2193484211
2024-11-04 18:30:08.024558,66,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,6433,3153798392,2222737015
2024-11-04 18:30:08.026872,602,10.5.1.23,40268,10.5.1.30,9001,TCP,4825,1073,2193484215,2657257711
2024-11-04 18:30:08.027093,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,5361,2657257714,2193484215
2024-11-04 18:30:08.030482,602,10.5.1.20,56104,10.5.1.30,9001,TCP,6433,2145,2222737021,3153798392
2024-11-04 18:30:08.030790,66,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,6969,3153798398,2222737021
2024-11-04 18:30:08.034097,1630,10.5.1.20,56104,10.5.1.30,9001,TCP,6969,2145,2222737025,3153798398
2024-11-04 18:30:08.034647,66,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,8533,3153798402,2222737025
2024-11-04 18:30:08.035110,602,10.5.1.30,9001,10.5.1.20,56104,TCP,2145,8533,3153798403,2222737025
2024-11-04 18:30:08.038428,602,10.5.1.20,56104,10.5.1.30,9001,TCP,8533,2681,2222737029,3153798403
2024-11-04 18:30:08.038601,602,10.5.1.30,9001,10.5.1.20,56104,TCP,2681,9069,3153798406,2222737029
2024-11-04 18:30:08.040406,1630,10.5.1.23,40268,10.5.1.30,9001,TCP,5361,1073,2193484228,2657257714
2024-11-04 18:30:08.040648,66,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,6925,2657257727,2193484228
2024-11-04 18:30:08.041066,602,10.5.1.30,9001,10.5.1.23,40268,TCP,1073,6925,2657257728,2193484228
2024-11-04 18:30:08.043855,602,10.5.1.20,56104,10.5.1.30,9001,TCP,9069,3217,2222737035,3153798406
2024-11-04 18:30:08.044158,602,10.5.1.30,9001,10.5.1.20,56104,TCP,3217,9605,3153798412,2222737035
2024-11-04 18:30:08.050431,602,10.5.1.20,56104,10.5.1.30,9001,TCP,9605,3753,2222737041,3153798412
2024-11-04 18:30:08.050819,602,10.5.1.30,9001,10.5.1.20,56104,TCP,3753,10141,3153798419,2222737041
2024-11-04 18:30:08.053013,602,10.5.1.23,40268,10.5.1.30,9001,TCP,6925,1609,2193484241,2657257728
2024-11-04 18:30:08.053292,602,10.5.1.30,9001,10.5.1.23,40268,TCP,1609,7461,2657257740,2193484241
2024-11-04 18:30:08.056859,602,10.5.1.20,56104,10.5.1.30,9001,TCP,10141,4289,2222737048,3153798419
2024-11-04 18:30:08.066593,602,10.5.1.23,40268,10.5.1.30,9001,TCP,7461,2145,2193484254,2657257740
2024-11-04 18:30:08.066908,602,10.5.1.30,9001,10.5.1.23,40268,TCP,2145,7997,2657257754,2193484254
2024-11-04 18:30:08.099348,66,10.5.1.30,9001,10.5.1.20,56104,TCP,4289,10677,3153798467,2222737048
2024-11-04 18:30:08.109387,66,10.5.1.23,40268,10.5.1.30,9001,TCP,7997,2681,2193484297,2657257754
2024-11-04 18:30:08.109781,602,10.5.1.30,9001,10.5.1.23,40268,TCP,2681,7997,2657257796,2193484297
2024-11-04 18:30:08.109971,66,10.5.1.23,40268,10.5.1.30,9001,TCP,7997,3217,2193484298,2657257796
2024-11-04 18:30:08.113492,602,10.5.1.23,40268,10.5.1.30,9001,TCP,7997,3217,2193484301,2657257796
2024-11-04 18:30:08.159435,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,8533,2657257846,2193484301
2024-11-04 18:30:08.162506,602,10.5.1.23,40268,10.5.1.30,9001,TCP,8533,3217,2193484350,2657257846
2024-11-04 18:30:08.164973,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,9069,2657257852,2193484350
2024-11-04 18:30:08.184211,602,10.5.1.23,40268,10.5.1.30,9001,TCP,9069,3217,2193484372,2657257852
2024-11-04 18:30:08.186431,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,9605,2657257873,2193484372
2024-11-04 18:30:08.191561,602,10.5.1.30,9001,10.5.1.23,40268,TCP,3217,9605,2657257878,2193484372
2024-11-04 18:30:08.203365,602,10.5.1.23,40268,10.5.1.30,9001,TCP,9605,3753,2193484391,2657257878
2024-11-04 18:30:08.246004,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3753,10141,2657257933,2193484391
2024-11-04 18:30:08.246443,602,10.5.1.23,40268,10.5.1.30,9001,TCP,10141,3753,2193484434,2657257933
2024-11-04 18:30:08.246583,66,10.5.1.30,9001,10.5.1.23,40268,TCP,3753,10677,2657257933,2193484434
2024-11-04 18:30:08.247002,602,10.5.1.30,9001,10.5.1.23,40268,TCP,3753,10677,2657257934,2193484434
2024-11-04 18:30:08.249938,602,10.5.1.23,40268,10.5.1.30,9001,TCP,10677,4289,2193484438,2657257934
2024-11-04 18:30:08.292672,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4289,11213,2657257979,2193484438
2024-11-04 18:30:08.300277,602,10.5.1.23,40268,10.5.1.30,9001,TCP,11213,4289,2193484488,2657257979
2024-11-04 18:30:08.300506,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4289,11749,2657257987,2193484488
2024-11-04 18:30:08.301035,602,10.5.1.30,9001,10.5.1.23,40268,TCP,4289,11749,2657257988,2193484488
2024-11-04 18:30:08.304022,602,10.5.1.23,40268,10.5.1.30,9001,TCP,11749,4825,2193484492,2657257988
2024-11-04 18:30:08.346016,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4825,12285,2657258033,2193484492
2024-11-04 18:30:08.630037,602,10.5.1.23,40268,10.5.1.30,9001,TCP,12285,4825,2193484818,2657258033
2024-11-04 18:30:08.630042,602,10.5.1.10,42922,10.5.1.30,9001,TCP,5875,2681,3448503194,4091226557
2024-11-04 18:30:08.630435,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4825,12821,2657258317,2193484818
2024-11-04 18:30:08.630435,66,10.5.1.30,9001,10.5.1.10,42922,TCP,2681,6411,4091227798,3448503194
2024-11-04 18:30:08.633515,602,10.5.1.11,42168,10.5.1.30,9001,TCP,5361,3217,136830304,3028745280
2024-11-04 18:30:08.633828,66,10.5.1.30,9001,10.5.1.11,42168,TCP,3217,5897,3028746541,136830304
2024-11-04 18:30:08.646744,602,10.5.1.23,40268,10.5.1.30,9001,TCP,12821,4825,2193484834,2657258317
2024-11-04 18:30:08.647078,66,10.5.1.30,9001,10.5.1.23,40268,TCP,4825,13357,2657258334,2193484834
2024-11-04 18:30:08.647452,602,10.5.1.30,9001,10.5.1.23,40268,TCP,4825,13357,2657258334,2193484834
2024-11-04 18:30:08.649923,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,5897,3217,136830321,3028746541
2024-11-04 18:30:08.650273,66,10.5.1.30,9001,10.5.1.11,42168,TCP,3217,6947,3028746557,136830321
2024-11-04 18:30:08.650793,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,3217,6947,3028746558,136830321
2024-11-04 18:30:08.653347,602,10.5.1.23,40268,10.5.1.30,9001,TCP,13357,5361,2193484841,2657258334
2024-11-04 18:30:08.653722,602,10.5.1.30,9001,10.5.1.23,40268,TCP,5361,13893,2657258340,2193484841
2024-11-04 18:30:08.659792,602,10.5.1.23,40268,10.5.1.30,9001,TCP,13893,5897,2193484847,2657258340
2024-11-04 18:30:08.663936,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,6947,4267,136830335,3028746558
2024-11-04 18:30:08.664556,1116,10.5.1.30,9001,10.5.1.11,42168,TCP,4267,7997,3028746571,136830335
2024-11-04 18:30:08.669722,1116,10.5.1.11,42168,10.5.1.30,9001,TCP,7997,5317,136830340,3028746571
2024-11-04 18:30:08.674632,602,10.5.1.10,42922,10.5.1.30,9001,TCP,6411,2681,3448503238,4091227798
2024-11-04 18:30:08.675088,66,10.5.1.30,9001,10.5.1.10,42922,TCP,2681,6947,4091227843,3448503238
2024-11-04 18:30:08.675559,602,10.5.1.30,9001,10.5.1.10,42922,TCP,2681,6947,4091227843,3448503238
